../prop_dataset,CCS,100,0,537,0
../prop_dataset,CCS,100,1,538,0
../prop_dataset,CCS,100,2,483,0
../prop_dataset,CCS,100,3,530,0
../prop_dataset,CCS,100,4,509,0
../prop_dataset,CCS,200,0,1052,0
../prop_dataset,CCS,200,1,1000,0
../prop_dataset,CCS,200,2,1065,0
../prop_dataset,CCS,200,3,1044,0
../prop_dataset,CCS,200,4,1043,0
../prop_dataset,CCS,300,0,1624,0
../prop_dataset,CCS,300,1,1652,0
../prop_dataset,CCS,300,2,1502,0
../prop_dataset,CCS,300,3,1424,0
../prop_dataset,CCS,300,4,1593,0
../prop_dataset,CCS,400,0,1997,0
../prop_dataset,CCS,400,1,2037,0
../prop_dataset,CCS,400,2,2007,0
../prop_dataset,CCS,400,3,2034,0
../prop_dataset,CCS,400,4,2097,0
../prop_dataset,CCS,500,0,2573,0
../prop_dataset,CCS,500,1,2484,0
../prop_dataset,CCS,500,2,2570,0
../prop_dataset,CCS,500,3,2508,0
../prop_dataset,CCS,500,4,2523,0
../prop_dataset,CCS,600,0,3037,0
../prop_dataset,CCS,600,1,3109,0
../prop_dataset,CCS,600,2,3107,0
../prop_dataset,CCS,600,3,3001,0
../prop_dataset,CCS,600,4,3131,0
../prop_dataset,CCS,700,0,3585,0
../prop_dataset,CCS,700,1,3647,0
../prop_dataset,CCS,700,2,3535,0
../prop_dataset,CCS,700,3,3563,0
../prop_dataset,CCS,700,4,3528,0
../prop_dataset,CCS,800,0,4016,0
../prop_dataset,CCS,800,1,3907,0
../prop_dataset,CCS,800,2,4045,0
../prop_dataset,CCS,800,3,4047,0
../prop_dataset,CCS,800,4,4182,0
../prop_dataset,CCS,900,0,4691,0
../prop_dataset,CCS,900,1,4550,0
../prop_dataset,CCS,900,2,4651,0
../prop_dataset,CCS,900,3,4501,0
../prop_dataset,CCS,900,4,4644,0
../prop_dataset,CCS,1000,0,5128,0
../prop_dataset,CCS,1000,1,4954,0
../prop_dataset,CCS,1000,2,5051,0
../prop_dataset,CCS,1000,3,5145,0
../prop_dataset,CCS,1000,4,5251,0
../prop_dataset,CCNS,100,0,555,9566608
../prop_dataset,CCNS,100,1,520,9516464
../prop_dataset,CCNS,100,2,508,8995744
../prop_dataset,CCNS,100,3,591,9392336
../prop_dataset,CCNS,100,4,504,9510624
../prop_dataset,CCNS,200,0,904,17855632
../prop_dataset,CCNS,200,1,953,18391952
../prop_dataset,CCNS,200,2,997,18535824
../prop_dataset,CCNS,200,3,948,18988112
../prop_dataset,CCNS,200,4,972,18904656
../prop_dataset,CCNS,300,0,1472,28934656
../prop_dataset,CCNS,300,1,1456,28821088
../prop_dataset,CCNS,300,2,1346,27029600
../prop_dataset,CCNS,300,3,1335,26356896
../prop_dataset,CCNS,300,4,1416,28676880
../prop_dataset,CCNS,400,0,1848,36596000
../prop_dataset,CCNS,400,1,1893,37397024
../prop_dataset,CCNS,400,2,1920,37079056
../prop_dataset,CCNS,400,3,1841,37044384
../prop_dataset,CCNS,400,4,1925,37656448
../prop_dataset,CCNS,500,0,2326,47061296
../prop_dataset,CCNS,500,1,2327,46041376
../prop_dataset,CCNS,500,2,2395,46879440
../prop_dataset,CCNS,500,3,2389,47112736
../prop_dataset,CCNS,500,4,2299,45547312
../prop_dataset,CCNS,600,0,2774,56341152
../prop_dataset,CCNS,600,1,2829,54654208
../prop_dataset,CCNS,600,2,2760,56569680
../prop_dataset,CCNS,600,3,2784,55977936
../prop_dataset,CCNS,600,4,2771,56278368
../prop_dataset,CCNS,700,0,3462,66766800
../prop_dataset,CCNS,700,1,3266,66098640
../prop_dataset,CCNS,700,2,3176,64934592
../prop_dataset,CCNS,700,3,3178,65513536
../prop_dataset,CCNS,700,4,3252,65663440
../prop_dataset,CCNS,800,0,3699,74601552
../prop_dataset,CCNS,800,1,3598,72876656
../prop_dataset,CCNS,800,2,3634,75519136
../prop_dataset,CCNS,800,3,3751,74916016
../prop_dataset,CCNS,800,4,3644,73513952
../prop_dataset,CCNS,900,0,4296,84754672
../prop_dataset,CCNS,900,1,4136,84484320
../prop_dataset,CCNS,900,2,4212,84427072
../prop_dataset,CCNS,900,3,4235,83926304
../prop_dataset,CCNS,900,4,4186,85337648
../prop_dataset,CCNS,1000,0,4554,92999008
../prop_dataset,CCNS,1000,1,4573,92909728
../prop_dataset,CCNS,1000,2,4635,94971984
../prop_dataset,CCNS,1000,3,4652,93633488
../prop_dataset,CCNS,1000,4,4616,92669264

../prop_dataset,GCS,100,0,636,9566608
../prop_dataset,GCS,100,1,43,9516464
../prop_dataset,GCS,100,2,35,8995744
../prop_dataset,GCS,100,3,30,9392336
../prop_dataset,GCS,100,4,30,9510624
../prop_dataset,GCS,200,0,56,17855632
../prop_dataset,GCS,200,1,66,18391952
../prop_dataset,GCS,200,2,58,18535824
../prop_dataset,GCS,200,3,69,18988112
../prop_dataset,GCS,200,4,60,18904656
../prop_dataset,GCS,300,0,92,28934656
../prop_dataset,GCS,300,1,91,28821088
../prop_dataset,GCS,300,2,85,27029600
../prop_dataset,GCS,300,3,103,26356896
../prop_dataset,GCS,300,4,105,28676880
../prop_dataset,GCS,400,0,129,36596000
../prop_dataset,GCS,400,1,120,37397024
../prop_dataset,GCS,400,2,128,37079056
../prop_dataset,GCS,400,3,117,37044384
../prop_dataset,GCS,400,4,119,37656448
../prop_dataset,GCS,500,0,156,47061296
../prop_dataset,GCS,500,1,147,46041376
../prop_dataset,GCS,500,2,157,46879440
../prop_dataset,GCS,500,3,151,47112736
../prop_dataset,GCS,500,4,145,45547312
../prop_dataset,GCS,600,0,182,56341152
../prop_dataset,GCS,600,1,175,54654208
../prop_dataset,GCS,600,2,188,56569680
../prop_dataset,GCS,600,3,179,55977936
../prop_dataset,GCS,600,4,178,56278368
../prop_dataset,GCS,700,0,213,66766800
../prop_dataset,GCS,700,1,208,66098640
../prop_dataset,GCS,700,2,204,64934592
../prop_dataset,GCS,700,3,205,65513536
../prop_dataset,GCS,700,4,212,65663440
../prop_dataset,GCS,800,0,241,74601552
../prop_dataset,GCS,800,1,234,72876656
../prop_dataset,GCS,800,2,248,75519136
../prop_dataset,GCS,800,3,244,74916016
../prop_dataset,GCS,800,4,242,73513952
../prop_dataset,GCS,900,0,281,84754672
../prop_dataset,GCS,900,1,273,84484320
../prop_dataset,GCS,900,2,268,84427072
../prop_dataset,GCS,900,3,266,83926304
../prop_dataset,GCS,900,4,275,85337648
../prop_dataset,GCS,1000,0,320,92999008
../prop_dataset,GCS,1000,1,301,92909728
../prop_dataset,GCS,1000,2,311,94971984
../prop_dataset,GCS,1000,3,302,93633488
../prop_dataset,GCS,1000,4,300,92669264
../prop_dataset,GCNS,100,0,590,9566608
../prop_dataset,GCNS,100,1,62,9516464
../prop_dataset,GCNS,100,2,53,8995744
../prop_dataset,GCNS,100,3,56,9392336
../prop_dataset,GCNS,100,4,48,9510624
../prop_dataset,GCNS,200,0,83,17855632
../prop_dataset,GCNS,200,1,88,18391952
../prop_dataset,GCNS,200,2,83,18535824
../prop_dataset,GCNS,200,3,82,18988112
../prop_dataset,GCNS,200,4,85,18904656
../prop_dataset,GCNS,300,0,114,28934656
../prop_dataset,GCNS,300,1,123,28821088
../prop_dataset,GCNS,300,2,112,27029600
../prop_dataset,GCNS,300,3,108,26356896
../prop_dataset,GCNS,300,4,116,28676880
../prop_dataset,GCNS,400,0,144,36596000
../prop_dataset,GCNS,400,1,145,37397024
../prop_dataset,GCNS,400,2,156,37079056
../prop_dataset,GCNS,400,3,153,37044384
../prop_dataset,GCNS,400,4,147,37656448
../prop_dataset,GCNS,500,0,173,47061296
../prop_dataset,GCNS,500,1,192,46041376
../prop_dataset,GCNS,500,2,175,46879440
../prop_dataset,GCNS,500,3,175,47112736
../prop_dataset,GCNS,500,4,169,45547312
../prop_dataset,GCNS,600,0,211,56341152
../prop_dataset,GCNS,600,1,204,54654208
../prop_dataset,GCNS,600,2,195,56569680
../prop_dataset,GCNS,600,3,206,55977936
../prop_dataset,GCNS,600,4,231,56278368
../prop_dataset,GCNS,700,0,244,66766800
../prop_dataset,GCNS,700,1,240,66098640
../prop_dataset,GCNS,700,2,235,64934592
../prop_dataset,GCNS,700,3,226,65513536
../prop_dataset,GCNS,700,4,252,65663440
../prop_dataset,GCNS,800,0,268,74601552
../prop_dataset,GCNS,800,1,257,72876656
../prop_dataset,GCNS,800,2,272,75519136
../prop_dataset,GCNS,800,3,275,74916016
../prop_dataset,GCNS,800,4,265,73513952
../prop_dataset,GCNS,900,0,317,84754672
../prop_dataset,GCNS,900,1,305,84484320
../prop_dataset,GCNS,900,2,300,84427072
../prop_dataset,GCNS,900,3,301,83926304
../prop_dataset,GCNS,900,4,319,85337648
../prop_dataset,GCNS,1000,0,338,92999008
../prop_dataset,GCNS,1000,1,333,92909728
../prop_dataset,GCNS,1000,2,323,94971984
../prop_dataset,GCNS,1000,3,334,93633488
../prop_dataset,GCNS,1000,4,331,92669264
../prop_dataset,GNC,100,0,240,9566608
../prop_dataset,GNC,100,1,88,9516464
../prop_dataset,GNC,100,2,81,8995744
../prop_dataset,GNC,100,3,87,9392336
../prop_dataset,GNC,100,4,80,9510624
../prop_dataset,GNC,200,0,155,17855632
../prop_dataset,GNC,200,1,142,18391952
../prop_dataset,GNC,200,2,139,18535824
../prop_dataset,GNC,200,3,141,18988112
../prop_dataset,GNC,200,4,136,18904656
../prop_dataset,GNC,300,0,208,28934656
../prop_dataset,GNC,300,1,204,28821088
../prop_dataset,GNC,300,2,209,27029600
../prop_dataset,GNC,300,3,198,26356896
../prop_dataset,GNC,300,4,212,28676880
../prop_dataset,GNC,400,0,265,36596000
../prop_dataset,GNC,400,1,262,37397024
../prop_dataset,GNC,400,2,280,37079056
../prop_dataset,GNC,400,3,258,37044384
../prop_dataset,GNC,400,4,268,37656448
../prop_dataset,GNC,500,0,325,47061296
../prop_dataset,GNC,500,1,334,46041376
../prop_dataset,GNC,500,2,325,46879440
../prop_dataset,GNC,500,3,323,47112736
../prop_dataset,GNC,500,4,319,45547312
../prop_dataset,GNC,600,0,383,56341152
../prop_dataset,GNC,600,1,376,54654208
../prop_dataset,GNC,600,2,397,56569680
../prop_dataset,GNC,600,3,395,55977936
../prop_dataset,GNC,600,4,384,56278368
../prop_dataset,GNC,700,0,446,66766800
../prop_dataset,GNC,700,1,445,66098640
../prop_dataset,GNC,700,2,449,64934592
../prop_dataset,GNC,700,3,467,65513536
../prop_dataset,GNC,700,4,452,65663440
../prop_dataset,GNC,800,0,505,74601552
../prop_dataset,GNC,800,1,501,72876656
../prop_dataset,GNC,800,2,496,75519136
../prop_dataset,GNC,800,3,503,74916016
../prop_dataset,GNC,800,4,506,73513952
../prop_dataset,GNC,900,0,565,84754672
../prop_dataset,GNC,900,1,579,84484320
../prop_dataset,GNC,900,2,566,84427072
../prop_dataset,GNC,900,3,564,83926304
../prop_dataset,GNC,900,4,566,85337648
../prop_dataset,GNC,1000,0,688,92999008
../prop_dataset,GNC,1000,1,623,92909728
../prop_dataset,GNC,1000,2,635,94971984
../prop_dataset,GNC,1000,3,654,93633488
../prop_dataset,GNC,1000,4,625,92669264
../prop_dataset,CNC,100,0,507,9566608
../prop_dataset,CNC,100,1,552,9516464
../prop_dataset,CNC,100,2,474,8995744
../prop_dataset,CNC,100,3,624,9392336
../prop_dataset,CNC,100,4,547,9510624
../prop_dataset,CNC,200,0,920,17855632
../prop_dataset,CNC,200,1,981,18391952
../prop_dataset,CNC,200,2,1004,18535824
../prop_dataset,CNC,200,3,1014,18988112
../prop_dataset,CNC,200,4,1010,18904656
../prop_dataset,CNC,300,0,1484,28934656
../prop_dataset,CNC,300,1,1578,28821088
../prop_dataset,CNC,300,2,1455,27029600
../prop_dataset,CNC,300,3,1394,26356896
../prop_dataset,CNC,300,4,1468,28676880
../prop_dataset,CNC,400,0,1957,36596000
../prop_dataset,CNC,400,1,1945,37397024
../prop_dataset,CNC,400,2,1911,37079056
../prop_dataset,CNC,400,3,1996,37044384
../prop_dataset,CNC,400,4,1959,37656448
../prop_dataset,CNC,500,0,2411,47061296
../prop_dataset,CNC,500,1,2417,46041376
../prop_dataset,CNC,500,2,2401,46879440
../prop_dataset,CNC,500,3,2497,47112736
../prop_dataset,CNC,500,4,2370,45547312
../prop_dataset,CNC,600,0,2948,56341152
../prop_dataset,CNC,600,1,2831,54654208
../prop_dataset,CNC,600,2,2926,56569680
../prop_dataset,CNC,600,3,2892,55977936
../prop_dataset,CNC,600,4,2925,56278368
../prop_dataset,CNC,700,0,3439,66766800
../prop_dataset,CNC,700,1,3418,66098640
../prop_dataset,CNC,700,2,3386,64934592
../prop_dataset,CNC,700,3,3335,65513536
../prop_dataset,CNC,700,4,3414,65663440
../prop_dataset,CNC,800,0,3829,74601552
../prop_dataset,CNC,800,1,3731,72876656
../prop_dataset,CNC,800,2,3930,75519136
../prop_dataset,CNC,800,3,3900,74916016
../prop_dataset,CNC,800,4,3864,73513952
../prop_dataset,CNC,900,0,4303,84754672
../prop_dataset,CNC,900,1,5064,84484320
../prop_dataset,CNC,900,2,4635,84427072
../prop_dataset,CNC,900,3,4137,83926304
../prop_dataset,CNC,900,4,4393,85337648
../prop_dataset,CNC,1000,0,4706,92999008
../prop_dataset,CNC,1000,1,4781,92909728
../prop_dataset,CNC,1000,2,4944,94971984
../prop_dataset,CNC,1000,3,4842,93633488
../prop_dataset,CNC,1000,4,4659,92669264
../prop_dataset,GCS,100,0,558
../prop_dataset,GCS,100,1,518
../prop_dataset,GCS,100,2,532
../prop_dataset,GCS,100,3,534
../prop_dataset,GCS,100,4,534
../prop_dataset,GCS,200,0,1010
../prop_dataset,GCS,200,1,1111
../prop_dataset,GCS,200,2,1066
../prop_dataset,GCS,200,3,1048
../prop_dataset,GCS,200,4,1091
../prop_dataset,GCS,300,0,1640
../prop_dataset,GCS,300,1,1615
../prop_dataset,GCS,300,2,1611
../prop_dataset,GCS,300,3,1572
../prop_dataset,GCS,300,4,1597
../prop_dataset,GCS,400,0,2164
../prop_dataset,GCS,400,1,2151
../prop_dataset,GCS,400,2,2137
../prop_dataset,GCS,400,3,2147
../prop_dataset,GCS,400,4,2094
../prop_dataset,GCS,500,0,2647
../prop_dataset,GCS,500,1,2597
../prop_dataset,GCS,500,2,2679
../prop_dataset,GCS,500,3,2662
../prop_dataset,GCS,500,4,2593
../prop_dataset,GCS,600,0,3279
../prop_dataset,GCS,600,1,3158
../prop_dataset,GCS,600,2,3254
../prop_dataset,GCS,600,3,3234
../prop_dataset,GCS,600,4,3290
../prop_dataset,GCS,700,0,3832
../prop_dataset,GCS,700,1,3850
../prop_dataset,GCS,700,2,3777
../prop_dataset,GCS,700,3,3760
../prop_dataset,GCS,700,4,3852
../prop_dataset,GCS,800,0,4306
../prop_dataset,GCS,800,1,4404
../prop_dataset,GCS,800,2,4266
../prop_dataset,GCS,800,3,4307
../prop_dataset,GCS,800,4,4409
../prop_dataset,GCS,900,0,4892
../prop_dataset,GCS,900,1,4762
../prop_dataset,GCS,900,2,4743
../prop_dataset,GCS,900,3,4964
../prop_dataset,GCS,900,4,4978
../prop_dataset,GCS,1000,0,5305
../prop_dataset,GCS,1000,1,5463
../prop_dataset,GCS,1000,2,5384
../prop_dataset,GCS,1000,3,5442
../prop_dataset,GCS,1000,4,5518
../prop_dataset,CCNS,100,0,160,9763664
../prop_dataset,CCNS,100,1,151,9118784
../prop_dataset,CCNS,100,2,149,9366928
../prop_dataset,CCNS,100,3,151,9390288
../prop_dataset,CCNS,100,4,165,9394544
../prop_dataset,CCNS,200,0,289,17728784
../prop_dataset,CCNS,200,1,304,18586048
../prop_dataset,CCNS,200,2,295,18721616
../prop_dataset,CCNS,200,3,299,18414672
../prop_dataset,CCNS,200,4,308,19171696
../prop_dataset,CCNS,300,0,456,28076384
../prop_dataset,CCNS,300,1,445,28384848
../prop_dataset,CCNS,300,2,474,28271152
../prop_dataset,CCNS,300,3,437,27532880
../prop_dataset,CCNS,300,4,441,27962144
../prop_dataset,CCNS,400,0,601,37982832
../prop_dataset,CCNS,400,1,567,36478704
../prop_dataset,CCNS,400,2,602,37514384
../prop_dataset,CCNS,400,3,602,37270896
../prop_dataset,CCNS,400,4,602,36851328
../prop_dataset,CCNS,500,0,758,47157232
../prop_dataset,CCNS,500,1,722,46198784
../prop_dataset,CCNS,500,2,722,46328160
../prop_dataset,CCNS,500,3,758,46871984
../prop_dataset,CCNS,500,4,696,44810624
../prop_dataset,CCNS,600,0,889,56651840
../prop_dataset,CCNS,600,1,880,54602624
../prop_dataset,CCNS,600,2,904,56296976
../prop_dataset,CCNS,600,3,868,55686992
../prop_dataset,CCNS,600,4,911,56858256
../prop_dataset,CCNS,700,0,1042,66049712
../prop_dataset,CCNS,700,1,1013,65778000
../prop_dataset,CCNS,700,2,1011,64995104
../prop_dataset,CCNS,700,3,1024,65005824
../prop_dataset,CCNS,700,4,1011,64871648
../prop_dataset,CCNS,800,0,1155,74385152
../prop_dataset,CCNS,800,1,1162,75239648
../prop_dataset,CCNS,800,2,1145,73666976
../prop_dataset,CCNS,800,3,1166,74090688
../prop_dataset,CCNS,800,4,1133,73567984
../prop_dataset,CCNS,900,0,1292,82774224
../prop_dataset,CCNS,900,1,1264,82355520
../prop_dataset,CCNS,900,2,1283,82258752
../prop_dataset,CCNS,900,3,1321,85061232
../prop_dataset,CCNS,900,4,1341,86086432
../prop_dataset,CCNS,1000,0,1444,90835280
../prop_dataset,CCNS,1000,1,1422,91636848
../prop_dataset,CCNS,1000,2,1461,91839424
../prop_dataset,CCNS,1000,3,1441,93051584
../prop_dataset,CCNS,1000,4,1499,94866432
../prop_dataset,GNC,100,0,229,9763664
../prop_dataset,GNC,100,1,5,9118784
../prop_dataset,GNC,100,2,5,9366928
../prop_dataset,GNC,100,3,8,9390288
../prop_dataset,GNC,100,4,4,9394544
../prop_dataset,GNC,200,0,16,17728784
../prop_dataset,GNC,200,1,17,18586048
../prop_dataset,GNC,200,2,17,18721616
../prop_dataset,GNC,200,3,16,18414672
../prop_dataset,GNC,200,4,15,19171696
../prop_dataset,GNC,300,0,25,28076384
../prop_dataset,GNC,300,1,25,28384848
../prop_dataset,GNC,300,2,25,28271152
../prop_dataset,GNC,300,3,24,27532880
../prop_dataset,GNC,300,4,22,27962144
../prop_dataset,GNC,400,0,32,37982832
../prop_dataset,GNC,400,1,33,36478704
../prop_dataset,GNC,400,2,33,37514384
../prop_dataset,GNC,400,3,33,37270896
../prop_dataset,GNC,400,4,33,36851328
../prop_dataset,GNC,500,0,39,47157232
../prop_dataset,GNC,500,1,39,46198784
../prop_dataset,GNC,500,2,40,46328160
../prop_dataset,GNC,500,3,40,46871984
../prop_dataset,GNC,500,4,38,44810624
../prop_dataset,GNC,600,0,48,56651840
../prop_dataset,GNC,600,1,46,54602624
../prop_dataset,GNC,600,2,46,56296976
../prop_dataset,GNC,600,3,47,55686992
../prop_dataset,GNC,600,4,47,56858256
../prop_dataset,GNC,700,0,53,66049712
../prop_dataset,GNC,700,1,54,65778000
../prop_dataset,GNC,700,2,53,64995104
../prop_dataset,GNC,700,3,52,65005824
../prop_dataset,GNC,700,4,54,64871648
../prop_dataset,GNC,800,0,62,74385152
../prop_dataset,GNC,800,1,61,75239648
../prop_dataset,GNC,800,2,60,73666976
../prop_dataset,GNC,800,3,59,74090688
../prop_dataset,GNC,800,4,59,73567984
../prop_dataset,GNC,900,0,67,82774224
../prop_dataset,GNC,900,1,67,82355520
../prop_dataset,GNC,900,2,67,82258752
../prop_dataset,GNC,900,3,68,85061232
../prop_dataset,GNC,900,4,69,86086432
../prop_dataset,GNC,1000,0,72,90835280
../prop_dataset,GNC,1000,1,74,91636848
../prop_dataset,GNC,1000,2,73,91839424
../prop_dataset,GNC,1000,3,75,93051584
../prop_dataset,GNC,1000,4,103,94866432
../prop_dataset,GCS,100,0,85,9763664
../prop_dataset,GCS,100,1,14,9118784
../prop_dataset,GCS,100,2,15,9366928
../prop_dataset,GCS,100,3,15,9390288
../prop_dataset,GCS,100,4,15,9394544
../prop_dataset,GCS,200,0,22,17728784
../prop_dataset,GCS,200,1,63,18586048
../prop_dataset,GCS,200,2,23,18721616
../prop_dataset,GCS,200,3,23,18414672
../prop_dataset,GCS,200,4,24,19171696
