../prop_dataset,CCS,100,0,537,0
../prop_dataset,GCS,300,0,35,28076384
../prop_dataset,GCS,300,1,35,28384848
../prop_dataset,GCS,300,2,35,28271152
../prop_dataset,GCS,300,3,38,27532880
../prop_dataset,GCS,300,4,35,27962144
../prop_dataset,GCS,400,0,47,37982832
../prop_dataset,GCS,400,1,45,36478704
../prop_dataset,GCS,400,2,46,37514384
../prop_dataset,GCS,400,3,47,37270896
../prop_dataset,GCS,400,4,46,36851328
../prop_dataset,GCS,500,0,58,47157232
../prop_dataset,GCS,500,1,64,46198784
../prop_dataset,GCS,500,2,58,46328160
../prop_dataset,GCS,500,3,58,46871984
../prop_dataset,GCS,500,4,56,44810624
../prop_dataset,GCS,600,0,70,56651840
../prop_dataset,GCS,600,1,68,54602624
../prop_dataset,GCS,600,2,70,56296976
../prop_dataset,GCS,600,3,69,55686992
../prop_dataset,GCS,600,4,71,56858256
../prop_dataset,GCS,700,0,83,66049712
../prop_dataset,GCS,700,1,82,65778000
../prop_dataset,GCS,700,2,81,64995104
../prop_dataset,GCS,700,3,82,65005824
../prop_dataset,GCS,700,4,81,64871648
../prop_dataset,GCS,800,0,93,74385152
../prop_dataset,GCS,800,1,95,75239648
../prop_dataset,GCS,800,2,92,73666976
../prop_dataset,GCS,800,3,92,74090688
../prop_dataset,GCS,800,4,94,73567984
../prop_dataset,GCS,900,0,103,82774224
../prop_dataset,GCS,900,1,103,82355520
../prop_dataset,GCS,900,2,103,82258752
../prop_dataset,GCS,900,3,108,85061232
../prop_dataset,GCS,900,4,108,86086432
../prop_dataset,GCS,1000,0,115,90835280
../prop_dataset,GCS,1000,1,115,91636848
../prop_dataset,GCS,1000,2,115,91839424
../prop_dataset,GCS,1000,3,116,93051584
../prop_dataset,GCS,1000,4,119,94866432
../prop_dataset,GCS,100,0,569
../prop_dataset,GCS,100,1,537
../prop_dataset,GCS,100,2,545
../prop_dataset,GCS,100,3,547
../prop_dataset,GCS,100,4,562
../prop_dataset,GCS,200,0,1044
../prop_dataset,GCS,200,1,1103
../prop_dataset,GCS,200,2,1109
../prop_dataset,GCS,200,3,1074
../prop_dataset,GCS,200,4,1117
../prop_dataset,GCS,300,0,1679
../prop_dataset,GCS,300,1,1671
../prop_dataset,GCS,300,2,1672
../prop_dataset,GCS,300,3,1628
../prop_dataset,GCS,300,4,1631
../prop_dataset,GCS,400,0,2213
../prop_dataset,GCS,400,1,2139
../prop_dataset,GCS,400,2,2195
../prop_dataset,GCS,400,3,2183
../prop_dataset,GCS,400,4,2153
../prop_dataset,GCS,500,0,6351
../prop_dataset,GCS,500,1,2695
../prop_dataset,GCS,500,2,2710
../prop_dataset,GCS,500,3,2732
../prop_dataset,GCS,500,4,2621
../prop_dataset,GCS,600,0,3309
../prop_dataset,GCS,600,1,3202
../prop_dataset,GCS,600,2,3328
../prop_dataset,GCS,600,3,3275
../prop_dataset,GCS,600,4,3348
../prop_dataset,GCS,700,0,7592
../prop_dataset,GCS,700,1,3889
../prop_dataset,GCS,700,2,3840
../prop_dataset,GCS,700,3,3868
../prop_dataset,GCS,700,4,3797
../prop_dataset,GCS,800,0,4403
../prop_dataset,GCS,800,1,4393
../prop_dataset,GCS,800,2,4314
../prop_dataset,GCS,800,3,8845
../prop_dataset,GCS,800,4,4307
../prop_dataset,GCS,900,0,4821
../prop_dataset,GCS,900,1,4809
../prop_dataset,GCS,900,2,4816
../prop_dataset,GCS,900,3,4975
../prop_dataset,GCS,900,4,9395
../prop_dataset,GCS,1000,0,5284
../prop_dataset,GCS,1000,1,5346
../prop_dataset,GCS,1000,2,5344
../prop_dataset,GCS,1000,3,5401
../prop_dataset,GCS,1000,4,5539
../prop_dataset,GCS,100,0,71
../prop_dataset,GCS,100,1,62
../prop_dataset,GCS,100,2,63
../prop_dataset,GCS,100,3,63
../prop_dataset,GCS,100,4,62
../prop_dataset,GCS,200,0,120
../prop_dataset,GCS,200,1,118
../prop_dataset,GCS,200,2,120
../prop_dataset,GCS,200,3,434
../prop_dataset,GCS,200,4,124
../prop_dataset,GCS,300,0,175
../prop_dataset,GCS,300,1,187
../prop_dataset,GCS,300,2,248
../prop_dataset,GCS,300,3,259
../prop_dataset,GCS,300,4,207
../prop_dataset,GCS,400,0,351
../prop_dataset,GCS,400,1,236
../prop_dataset,GCS,400,2,323
../prop_dataset,GCS,400,3,313
../prop_dataset,GCS,400,4,239
../prop_dataset,GCS,500,0,492
../prop_dataset,GCS,500,1,294
../prop_dataset,GCS,500,2,364
../prop_dataset,GCS,500,3,428
../prop_dataset,GCS,500,4,363
../prop_dataset,GCS,600,0,665
../prop_dataset,GCS,600,1,353
../prop_dataset,GCS,600,2,364
../prop_dataset,GCS,600,3,535
../prop_dataset,GCS,600,4,390
../prop_dataset,GCS,700,0,572
../prop_dataset,GCS,700,1,528
../prop_dataset,GCS,700,2,504
../prop_dataset,GCS,700,3,530
../prop_dataset,GCS,700,4,563
../prop_dataset,GCS,800,0,740
../prop_dataset,GCS,800,1,502
../prop_dataset,GCS,800,2,732
../prop_dataset,GCS,800,3,502
../prop_dataset,GCS,800,4,610
../prop_dataset,GCS,900,0,812
../prop_dataset,GCS,900,1,685
../prop_dataset,GCS,900,2,934
../prop_dataset,GCS,900,3,578
../prop_dataset,GCS,900,4,801
../prop_dataset,GCS,1000,0,875
../prop_dataset,GCS,1000,1,886
../prop_dataset,GCS,1000,2,776
../prop_dataset,GCS,1000,3,984
../prop_dataset,GCS,1000,4,1016
../prop_dataset,GCS,100,0,171
../prop_dataset,GCS,100,1,155
../prop_dataset,GCS,100,2,156
../prop_dataset,GCS,100,3,157
../prop_dataset,GCS,100,4,158
../prop_dataset,GCS,200,0,299
../prop_dataset,GCS,200,1,310
../prop_dataset,GCS,200,2,320
../prop_dataset,GCS,200,3,311
../prop_dataset,GCS,200,4,323
../prop_dataset,GCS,300,0,508
../prop_dataset,GCS,300,1,499
../prop_dataset,GCS,300,2,478
../prop_dataset,GCS,300,3,461
../prop_dataset,GCS,300,4,468
../prop_dataset,GCS,400,0,675
../prop_dataset,GCS,400,1,621
../prop_dataset,GCS,400,2,650
../prop_dataset,GCS,400,3,641
../prop_dataset,GCS,400,4,662
../prop_dataset,GCS,500,0,803
../prop_dataset,GCS,500,1,802
../prop_dataset,GCS,500,2,775
../prop_dataset,GCS,500,3,796
../prop_dataset,GCS,500,4,784
../prop_dataset,GCS,600,0,954
../prop_dataset,GCS,600,1,930
../prop_dataset,GCS,600,2,1014
../prop_dataset,GCS,600,3,935
../prop_dataset,GCS,600,4,950
../prop_dataset,GCS,700,0,1115
../prop_dataset,GCS,700,1,1094
../prop_dataset,GCS,700,2,1128
../prop_dataset,GCS,700,3,1080
../prop_dataset,GCS,700,4,1088
../prop_dataset,GCS,800,0,1249
../prop_dataset,GCS,800,1,1294
../prop_dataset,GCS,800,2,1237
../prop_dataset,GCS,800,3,1259
../prop_dataset,GCS,800,4,1232
../prop_dataset,GCS,900,0,1425
../prop_dataset,GCS,900,1,1363
../prop_dataset,GCS,900,2,1364
../prop_dataset,GCS,900,3,1457
../prop_dataset,GCS,900,4,1488
../prop_dataset,GCS,1000,0,1510
../prop_dataset,GCS,1000,1,1535
../prop_dataset,GCS,1000,2,1595
../prop_dataset,GCS,1000,3,1551
../prop_dataset,GCS,1000,4,1594
../prop_dataset,GCS,100,0,81
../prop_dataset,GCS,100,1,70
../prop_dataset,GCS,100,2,74
../prop_dataset,GCS,100,3,72
../prop_dataset,GCS,100,4,70
../prop_dataset,GCS,200,0,134
../prop_dataset,GCS,200,1,141
../prop_dataset,GCS,200,2,172
../prop_dataset,GCS,200,3,188
../prop_dataset,GCS,200,4,144
../prop_dataset,GCS,300,0,213
../prop_dataset,GCS,300,1,226
../prop_dataset,GCS,300,2,237
../prop_dataset,GCS,300,3,313
../prop_dataset,GCS,300,4,210
../prop_dataset,GCS,400,0,395
../prop_dataset,GCS,400,1,315
../prop_dataset,GCS,400,2,273
../prop_dataset,GCS,400,3,285
../prop_dataset,GCS,400,4,337
../prop_dataset,GCS,500,0,399
../prop_dataset,GCS,500,1,341
../prop_dataset,GCS,500,2,450
../prop_dataset,GCS,500,3,393
../prop_dataset,GCS,500,4,376
../prop_dataset,GCS,600,0,500
../prop_dataset,GCS,600,1,481
../prop_dataset,GCS,600,2,632
../prop_dataset,GCS,600,3,415
../prop_dataset,GCS,600,4,524
../prop_dataset,GCS,700,0,495
../prop_dataset,GCS,700,1,598
../prop_dataset,GCS,700,2,589
../prop_dataset,GCS,700,3,595
../prop_dataset,GCS,700,4,607
../prop_dataset,GCS,800,0,551
../prop_dataset,GCS,800,1,755
../prop_dataset,GCS,800,2,631
../prop_dataset,GCS,800,3,537
../prop_dataset,GCS,800,4,621
../prop_dataset,GCS,900,0,706
../prop_dataset,GCS,900,1,652
../prop_dataset,GCS,900,2,744
../prop_dataset,GCS,900,3,802
../prop_dataset,GCS,900,4,690
../prop_dataset,GCS,1000,0,794
../prop_dataset,GCS,1000,1,728
../prop_dataset,GCS,1000,2,846
../prop_dataset,GCS,1000,3,796
../prop_dataset,GCS,1000,4,733
../prop_dataset,GCS,100,0,420
../prop_dataset,GCS,100,1,351
../prop_dataset,GCS,100,2,368
../prop_dataset,GCS,100,3,426
../prop_dataset,GCS,100,4,394
../prop_dataset,GCS,200,0,820
../prop_dataset,GCS,200,1,817
../prop_dataset,GCS,200,2,778
../prop_dataset,GCS,200,3,733
../prop_dataset,GCS,200,4,813
../prop_dataset,GCS,300,0,1166
../prop_dataset,GCS,300,1,1252
../prop_dataset,GCS,300,2,1250
../prop_dataset,GCS,300,3,1103
../prop_dataset,GCS,100,0,285
../prop_dataset,GCS,100,1,271
../prop_dataset,GCS,100,2,326
../prop_dataset,GCS,100,3,335
../prop_dataset,GCS,100,4,329
../prop_dataset,GCS,200,0,582
../prop_dataset,GCS,200,1,609
../prop_dataset,GCS,200,2,554
../prop_dataset,GCS,100,0,567
../prop_dataset,GCS,100,1,510
../prop_dataset,GCS,100,2,529
../prop_dataset,GCS,100,3,525
../prop_dataset,GCS,100,4,542
../prop_dataset,GCS,200,0,993
../prop_dataset,GCS,200,1,1061
../prop_dataset,GCS,200,2,1045
../prop_dataset,GCS,100,0,77
../prop_dataset,GCS,100,1,67
../prop_dataset,GCS,100,2,83
../prop_dataset,GCS,100,3,68
../prop_dataset,GCS,100,4,71
../prop_dataset,GCS,200,0,140
../prop_dataset,GCS,200,1,138
../prop_dataset,GCS,200,2,156
../prop_dataset,GCS,200,3,181
../prop_dataset,GCS,200,4,136
../prop_dataset,GCS,300,0,203
../prop_dataset,GCS,300,1,192
../prop_dataset,GCS,300,2,213
../prop_dataset,GCS,300,3,249
../prop_dataset,GCS,300,4,235
../prop_dataset,GCS,400,0,269
../prop_dataset,GCS,400,1,494
../prop_dataset,GCS,400,2,308
../prop_dataset,GCS,400,3,307
../prop_dataset,GCS,400,4,292
../prop_dataset,GCS,500,0,376
../prop_dataset,GCS,500,1,355
../prop_dataset,GCS,500,2,323
../prop_dataset,GCS,500,3,346
../prop_dataset,GCS,500,4,415
../prop_dataset,GCS,600,0,397
../prop_dataset,GCS,600,1,506
../prop_dataset,GCS,600,2,420
../prop_dataset,GCS,600,3,432
../prop_dataset,GCS,600,4,704
../prop_dataset,GCS,700,0,614
../prop_dataset,GCS,700,1,681
../prop_dataset,GCS,700,2,465
../prop_dataset,GCS,700,3,994
../prop_dataset,GCS,700,4,594
../prop_dataset,GCS,800,0,486
../prop_dataset,GCS,800,1,622
../prop_dataset,GCS,800,2,605
../prop_dataset,GCS,800,3,640
../prop_dataset,GCS,800,4,693
../prop_dataset,GCS,900,0,666
../prop_dataset,GCS,900,1,679
../prop_dataset,GCS,900,2,943
../prop_dataset,GCS,900,3,655
../prop_dataset,GCS,900,4,553
../prop_dataset,GCS,1000,0,761
../prop_dataset,GCS,1000,1,785
../prop_dataset,GCS,1000,2,695
../prop_dataset,GCS,1000,3,1104
../prop_dataset,GCS,1000,4,603
../prop_dataset,GCS,100,0,123
../prop_dataset,GCS,100,1,68
../prop_dataset,GCS,100,2,77
../prop_dataset,GCS,100,3,68
../prop_dataset,GCS,100,4,68
../prop_dataset,GCS,200,0,130
../prop_dataset,GCS,200,1,135
../prop_dataset,GCS,200,2,140
../prop_dataset,GCS,200,3,129
../prop_dataset,GCS,200,4,151
../prop_dataset,GCS,300,0,249
../prop_dataset,GCS,300,1,196
../prop_dataset,GCS,300,2,193
../prop_dataset,GCS,300,3,529
../prop_dataset,GCS,300,4,197
../prop_dataset,GCS,400,0,248
../prop_dataset,GCS,400,1,245
../prop_dataset,GCS,400,2,257
../prop_dataset,GCS,400,3,330
../prop_dataset,GCS,400,4,244
../prop_dataset,GCS,500,0,345
../prop_dataset,GCS,500,1,352
../prop_dataset,GCS,500,2,441
../prop_dataset,GCS,500,3,385
../prop_dataset,GCS,500,4,417
../prop_dataset,GCS,600,0,419
../prop_dataset,GCS,600,1,489
../prop_dataset,GCS,600,2,686
../prop_dataset,GCS,600,3,394
../prop_dataset,GCS,600,4,388
../prop_dataset,GCS,700,0,496
../prop_dataset,GCS,700,1,538
../prop_dataset,GCS,700,2,586
../prop_dataset,GCS,700,3,488
../prop_dataset,GCS,700,4,587
../prop_dataset,GCS,800,0,601
../prop_dataset,GCS,800,1,855
../prop_dataset,GCS,800,2,497
../prop_dataset,GCS,800,3,559
../prop_dataset,GCS,800,4,575
../prop_dataset,GCS,900,0,740
../prop_dataset,GCS,900,1,679
../prop_dataset,GCS,900,2,644
../prop_dataset,GCS,900,3,680
../prop_dataset,GCS,900,4,899
../prop_dataset,GCS,1000,0,629
../prop_dataset,GCS,1000,1,678
../prop_dataset,GCS,1000,2,847
../prop_dataset,GCS,1000,3,762
../prop_dataset,GCS,1000,4,723
../prop_dataset,CNC,100,0,51,9763664
../prop_dataset,CNC,100,1,53,9118784
../prop_dataset,CNC,100,2,63,9366928
../prop_dataset,CNC,100,3,62,9390288
../prop_dataset,CNC,100,4,63,9394544
../prop_dataset,CNC,200,0,118,17728784
../prop_dataset,CNC,200,1,124,18586048
../prop_dataset,CNC,200,2,125,18721616
../prop_dataset,CNC,200,3,124,18414672
../prop_dataset,CNC,200,4,128,19171696
../prop_dataset,CNC,300,0,188,28076384
../prop_dataset,CNC,300,1,191,28384848
../prop_dataset,CNC,300,2,190,28271152
../prop_dataset,CNC,300,3,186,27532880
../prop_dataset,CNC,300,4,192,27962144
../prop_dataset,CNC,400,0,254,37982832
../prop_dataset,CNC,400,1,242,36478704
../prop_dataset,CNC,400,2,250,37514384
../prop_dataset,CNC,400,3,248,37270896
../prop_dataset,CNC,400,4,244,36851328
../prop_dataset,CNC,500,0,314,47157232
../prop_dataset,CNC,500,1,307,46198784
../prop_dataset,CNC,500,2,307,46328160
../prop_dataset,CNC,500,3,312,46871984
../prop_dataset,CNC,500,4,298,44810624
../prop_dataset,CNC,600,0,376,56651840
../prop_dataset,CNC,600,1,363,54602624
../prop_dataset,CNC,600,2,376,56296976
../prop_dataset,CNC,600,3,373,55686992
../prop_dataset,CNC,600,4,379,56858256
../prop_dataset,CNC,700,0,439,66049712
../prop_dataset,CNC,700,1,442,65778000
../prop_dataset,CNC,700,2,434,64995104
../prop_dataset,CNC,700,3,437,65005824
../prop_dataset,CNC,700,4,435,64871648
../prop_dataset,CNC,800,0,501,74385152
../prop_dataset,CNC,800,1,502,75239648
../prop_dataset,CNC,800,2,395,73666976
../prop_dataset,CNC,800,3,365,74090688
../prop_dataset,CNC,800,4,344,73567984
../prop_dataset,CNC,900,0,401,82774224
../prop_dataset,CNC,900,1,389,82355520
../prop_dataset,CNC,900,2,400,82258752
../prop_dataset,CNC,900,3,543,85061232
../prop_dataset,CNC,900,4,569,86086432
../prop_dataset,CNC,1000,0,560,90835280
../prop_dataset,CNC,1000,1,434,91636848
../prop_dataset,CNC,1000,2,541,91839424
../prop_dataset,CNC,1000,3,620,93051584
../prop_dataset,CNC,1000,4,632,94866432
../prop_dataset,CNC,100,0,49,9763664
../prop_dataset,CNC,100,1,48,9118784
../prop_dataset,CNC,100,2,45,9366928
../prop_dataset,CNC,100,3,66,9390288
../prop_dataset,CNC,100,4,64,9394544
../prop_dataset,CNC,200,0,120,17728784
../prop_dataset,CNC,200,1,126,18586048
../prop_dataset,CNC,200,2,123,18721616
../prop_dataset,CNC,200,3,122,18414672
../prop_dataset,CNC,200,4,127,19171696
../prop_dataset,CNC,300,0,157,28076384
../prop_dataset,CNC,300,1,188,28384848
../prop_dataset,CNC,300,2,187,28271152
../prop_dataset,CNC,300,3,183,27532880
../prop_dataset,CNC,300,4,185,27962144
../prop_dataset,CNC,400,0,251,37982832
../prop_dataset,CNC,400,1,242,36478704
../prop_dataset,CNC,400,2,236,37514384
../prop_dataset,CNC,400,3,174,37270896
../prop_dataset,CNC,400,4,193,36851328
../prop_dataset,CNC,500,0,215,47157232
../prop_dataset,CNC,500,1,208,46198784
../prop_dataset,CNC,500,2,232,46328160
../prop_dataset,CNC,500,3,247,46871984
../prop_dataset,CNC,500,4,301,44810624
../prop_dataset,CNC,600,0,270,56651840
../prop_dataset,CNC,600,1,252,54602624
../prop_dataset,CNC,600,2,260,56296976
../prop_dataset,CNC,600,3,255,55686992
../prop_dataset,CNC,600,4,279,56858256
../prop_dataset,CNC,700,0,363,66049712
../prop_dataset,CNC,700,1,344,65778000
../prop_dataset,CNC,700,2,298,64995104
../prop_dataset,CNC,700,3,435,65005824
../prop_dataset,CNC,700,4,428,64871648
../prop_dataset,CNC,800,0,458,74385152
../prop_dataset,CNC,800,1,395,75239648
../prop_dataset,CNC,800,2,355,73666976
../prop_dataset,CNC,800,3,347,74090688
../prop_dataset,CNC,800,4,489,73567984
../prop_dataset,CNC,900,0,368,82774224
../prop_dataset,CNC,900,1,445,82355520
../prop_dataset,CNC,900,2,377,82258752
../prop_dataset,CNC,900,3,407,85061232
../prop_dataset,CNC,900,4,474,86086432
../prop_dataset,CNC,1000,0,415,90835280
../prop_dataset,CNC,1000,1,484,91636848
../prop_dataset,CNC,1000,2,543,91839424
../prop_dataset,CNC,1000,3,582,93051584
../prop_dataset,CNC,1000,4,425,94866432
../prop_dataset,CNC,100,0,51,9763664
../prop_dataset,CNC,100,1,41,9118784
../prop_dataset,CNC,100,2,43,9366928
../prop_dataset,CNC,100,3,43,9390288
../prop_dataset,CNC,100,4,64,9394544
../prop_dataset,CNC,200,0,119,17728784
../prop_dataset,CNC,200,1,123,18586048
../prop_dataset,CNC,200,2,122,18721616
../prop_dataset,CNC,200,3,121,18414672
../prop_dataset,CNC,200,4,126,19171696
../prop_dataset,CNC,300,0,187,28076384
../prop_dataset,CNC,300,1,189,28384848
../prop_dataset,CNC,300,2,189,28271152
../prop_dataset,CNC,300,3,185,27532880
../prop_dataset,CNC,300,4,187,27962144
../prop_dataset,CNC,400,0,252,37982832
../prop_dataset,CNC,400,1,242,36478704
../prop_dataset,CNC,400,2,250,37514384
../prop_dataset,CNC,400,3,249,37270896
../prop_dataset,CNC,400,4,242,36851328
../prop_dataset,CNC,500,0,312,47157232
../prop_dataset,CNC,500,1,303,46198784
../prop_dataset,CNC,500,2,306,46328160
../prop_dataset,CNC,500,3,308,46871984
../prop_dataset,CNC,500,4,296,44810624
../prop_dataset,CNC,600,0,372,56651840
../prop_dataset,CNC,600,1,359,54602624
../prop_dataset,CNC,600,2,373,56296976
../prop_dataset,CNC,600,3,369,55686992
../prop_dataset,CNC,600,4,268,56858256
../prop_dataset,CNC,700,0,294,66049712
../prop_dataset,CNC,700,1,310,65778000
../prop_dataset,CNC,700,2,298,64995104
../prop_dataset,CNC,700,3,300,65005824
../prop_dataset,CNC,700,4,403,64871648
../prop_dataset,CNC,800,0,490,74385152
../prop_dataset,CNC,800,1,372,75239648
../prop_dataset,CNC,800,2,330,73666976
../prop_dataset,CNC,800,3,331,74090688
../prop_dataset,CNC,800,4,327,73567984
../prop_dataset,CNC,900,0,363,82774224
../prop_dataset,CNC,900,1,371,82355520
../prop_dataset,CNC,900,2,399,82258752
../prop_dataset,CNC,900,3,376,85061232
../prop_dataset,CNC,900,4,380,86086432
../prop_dataset,CNC,1000,0,419,90835280
../prop_dataset,CNC,1000,1,537,91636848
../prop_dataset,CNC,1000,2,422,91839424
../prop_dataset,CNC,1000,3,444,93051584
../prop_dataset,CNC,1000,4,422,94866432
../prop_dataset,CCNS,100,0,80,9763664
