../prop_dataset,CCS,100,0,537,0
../prop_dataset,CCNS,100,1,68,9118784
../prop_dataset,CCNS,100,2,66,9366928
../prop_dataset,CCNS,100,3,71,9390288
../prop_dataset,CCNS,100,4,50,9394544
../prop_dataset,CCNS,200,0,110,17728784
../prop_dataset,CCNS,200,1,120,18586048
../prop_dataset,CCNS,200,2,122,18721616
../prop_dataset,CCNS,200,3,123,18414672
../prop_dataset,CCNS,200,4,133,19171696
../prop_dataset,CCNS,300,0,171,28076384
../prop_dataset,CCNS,300,1,191,28384848
../prop_dataset,CCNS,300,2,170,28271152
../prop_dataset,CCNS,300,3,183,27532880
../prop_dataset,CCNS,300,4,181,27962144
../prop_dataset,CCNS,400,0,225,37982832
../prop_dataset,CCNS,400,1,173,36478704
../prop_dataset,CCNS,400,2,189,37514384
../prop_dataset,CCNS,400,3,175,37270896
../prop_dataset,CCNS,400,4,180,36851328
../prop_dataset,CCNS,500,0,307,47157232
../prop_dataset,CCNS,500,1,247,46198784
../prop_dataset,CCNS,500,2,296,46328160
../prop_dataset,CCNS,500,3,286,46871984
../prop_dataset,CCNS,500,4,271,44810624
../prop_dataset,CCNS,600,0,341,56651840
../prop_dataset,CCNS,600,1,256,54602624
../prop_dataset,CCNS,600,2,262,56296976
../prop_dataset,CCNS,600,3,312,55686992
../prop_dataset,CCNS,600,4,270,56858256
../prop_dataset,CCNS,700,0,357,66049712
../prop_dataset,CCNS,700,1,408,65778000
../prop_dataset,CCNS,700,2,324,64995104
../prop_dataset,CCNS,700,3,408,65005824
../prop_dataset,CCNS,700,4,291,64871648
../prop_dataset,CCNS,800,0,417,74385152
../prop_dataset,CCNS,800,1,346,75239648
../prop_dataset,CCNS,800,2,437,73666976
../prop_dataset,CCNS,800,3,461,74090688
../prop_dataset,CCNS,800,4,454,73567984
../prop_dataset,CCNS,900,0,382,82774224
../prop_dataset,CCNS,900,1,384,82355520
../prop_dataset,CCNS,900,2,412,82258752
../prop_dataset,CCNS,900,3,405,85061232
../prop_dataset,CCNS,900,4,484,86086432
../prop_dataset,CCNS,1000,0,425,90835280
../prop_dataset,CCNS,1000,1,520,91636848
../prop_dataset,CCNS,1000,2,551,91839424
../prop_dataset,CCNS,1000,3,481,93051584
../prop_dataset,CCNS,1000,4,466,94866432
../prop_dataset,CCS,100,0,56,9763664
../prop_dataset,CCS,100,1,68,9118784
../prop_dataset,CCS,100,2,70,9366928
../prop_dataset,CCS,100,3,67,9390288
../prop_dataset,CCS,100,4,70,9394544
../prop_dataset,CCS,200,0,128,17728784
../prop_dataset,CCS,200,1,144,18586048
../prop_dataset,CCS,200,2,139,18721616
../prop_dataset,CCS,200,3,138,18414672
../prop_dataset,CCS,200,4,135,19171696
../prop_dataset,CCS,300,0,201,28076384
../prop_dataset,CCS,300,1,198,28384848
../prop_dataset,CCS,300,2,201,28271152
../prop_dataset,CCS,300,3,192,27532880
../prop_dataset,CCS,300,4,145,27962144
../prop_dataset,CCS,400,0,262,37982832
../prop_dataset,CCS,400,1,254,36478704
../prop_dataset,CCS,400,2,187,37514384
../prop_dataset,CCS,400,3,192,37270896
../prop_dataset,CCS,400,4,184,36851328
../prop_dataset,CCS,500,0,315,47157232
../prop_dataset,CCS,500,1,320,46198784
../prop_dataset,CCS,500,2,314,46328160
../prop_dataset,CCS,500,3,297,46871984
../prop_dataset,CCS,500,4,220,44810624
../prop_dataset,CCS,600,0,376,56651840
../prop_dataset,CCS,600,1,359,54602624
../prop_dataset,CCS,600,2,383,56296976
../prop_dataset,CCS,600,3,384,55686992
../prop_dataset,CCS,600,4,297,56858256
../prop_dataset,CCS,700,0,363,66049712
../prop_dataset,CCS,700,1,350,65778000
../prop_dataset,CCS,700,2,322,64995104
../prop_dataset,CCS,700,3,328,65005824
../prop_dataset,CCS,700,4,321,64871648
../prop_dataset,CCS,800,0,365,74385152
../prop_dataset,CCS,800,1,502,75239648
../prop_dataset,CCS,800,2,499,73666976
../prop_dataset,CCS,800,3,497,74090688
../prop_dataset,CCS,800,4,495,73567984
../prop_dataset,CCS,900,0,418,82774224
../prop_dataset,CCS,900,1,402,82355520
../prop_dataset,CCS,900,2,402,82258752
../prop_dataset,CCS,900,3,416,85061232
../prop_dataset,CCS,900,4,428,86086432
../prop_dataset,CCS,1000,0,451,90835280
../prop_dataset,CCS,1000,1,452,91636848
../prop_dataset,CCS,1000,2,468,91839424
../prop_dataset,CCS,1000,3,621,93051584
../prop_dataset,CCS,1000,4,474,94866432
../prop_dataset,GNC,100,0,64,9763664
../prop_dataset,GNC,100,1,7,9118784
../prop_dataset,GNC,100,2,7,9366928
../prop_dataset,GNC,100,3,7,9390288
../prop_dataset,GNC,100,4,10,9394544
../prop_dataset,GNC,200,0,16,17728784
../prop_dataset,GNC,200,1,16,18586048
../prop_dataset,GNC,200,2,15,18721616
../prop_dataset,GNC,200,3,16,18414672
../prop_dataset,GNC,200,4,16,19171696
../prop_dataset,GNC,300,0,26,28076384
../prop_dataset,GNC,300,1,26,28384848
../prop_dataset,GNC,300,2,26,28271152
../prop_dataset,GNC,300,3,25,27532880
../prop_dataset,GNC,300,4,25,27962144
../prop_dataset,GNC,400,0,34,37982832
../prop_dataset,GNC,400,1,32,36478704
../prop_dataset,GNC,400,2,34,37514384
../prop_dataset,GNC,400,3,72,37270896
../prop_dataset,GNC,400,4,32,36851328
../prop_dataset,GNC,500,0,40,47157232
../prop_dataset,GNC,500,1,39,46198784
../prop_dataset,GNC,500,2,40,46328160
../prop_dataset,GNC,500,3,39,46871984
../prop_dataset,GNC,500,4,35,44810624
../prop_dataset,GNC,600,0,49,56651840
../prop_dataset,GNC,600,1,46,54602624
../prop_dataset,GNC,600,2,83,56296976
../prop_dataset,GNC,600,3,48,55686992
../prop_dataset,GNC,600,4,80,56858256
../prop_dataset,GNC,700,0,54,66049712
../prop_dataset,GNC,700,1,54,65778000
../prop_dataset,GNC,700,2,55,64995104
../prop_dataset,GNC,700,3,52,65005824
../prop_dataset,GNC,700,4,56,64871648
../prop_dataset,GNC,800,0,62,74385152
../prop_dataset,GNC,800,1,58,75239648
../prop_dataset,GNC,800,2,106,73666976
../prop_dataset,GNC,800,3,58,74090688
../prop_dataset,GNC,800,4,61,73567984
../prop_dataset,GNC,900,0,68,82774224
../prop_dataset,GNC,900,1,65,82355520
../prop_dataset,GNC,900,2,68,82258752
../prop_dataset,GNC,900,3,68,85061232
../prop_dataset,GNC,900,4,66,86086432
../prop_dataset,GNC,1000,0,73,90835280
../prop_dataset,GNC,1000,1,74,91636848
../prop_dataset,GNC,1000,2,72,91839424
../prop_dataset,GNC,1000,3,74,93051584
../prop_dataset,GNC,1000,4,102,94866432
../prop_dataset,GCNS,100,0,118,9763664
../prop_dataset,GCNS,100,1,6,9118784
../prop_dataset,GCNS,100,2,6,9366928
../prop_dataset,GCNS,100,3,8,9390288
../prop_dataset,GCNS,100,4,6,9394544
../prop_dataset,GCNS,200,0,13,17728784
../prop_dataset,GCNS,200,1,15,18586048
../prop_dataset,GCNS,200,2,15,18721616
../prop_dataset,GCNS,200,3,12,18414672
../prop_dataset,GCNS,200,4,12,19171696
../prop_dataset,GCNS,300,0,20,28076384
../prop_dataset,GCNS,300,1,22,28384848
../prop_dataset,GCNS,300,2,21,28271152
../prop_dataset,GCNS,300,3,20,27532880
../prop_dataset,GCNS,300,4,21,27962144
../prop_dataset,GCNS,400,0,27,37982832
../prop_dataset,GCNS,400,1,26,36478704
../prop_dataset,GCNS,400,2,29,37514384
../prop_dataset,GCNS,400,3,28,37270896
../prop_dataset,GCNS,400,4,26,36851328
../prop_dataset,GCNS,500,0,35,47157232
../prop_dataset,GCNS,500,1,34,46198784
../prop_dataset,GCNS,500,2,33,46328160
../prop_dataset,GCNS,500,3,36,46871984
../prop_dataset,GCNS,500,4,72,44810624
../prop_dataset,GCNS,600,0,40,56651840
../prop_dataset,GCNS,600,1,39,54602624
../prop_dataset,GCNS,600,2,40,56296976
../prop_dataset,GCNS,600,3,39,55686992
../prop_dataset,GCNS,600,4,41,56858256
../prop_dataset,GCNS,700,0,49,66049712
../prop_dataset,GCNS,700,1,50,65778000
../prop_dataset,GCNS,700,2,48,64995104
../prop_dataset,GCNS,700,3,47,65005824
../prop_dataset,GCNS,700,4,49,64871648
../prop_dataset,GCNS,800,0,100,74385152
../prop_dataset,GCNS,800,1,55,75239648
../prop_dataset,GCNS,800,2,54,73666976
../prop_dataset,GCNS,800,3,52,74090688
../prop_dataset,GCNS,800,4,53,73567984
../prop_dataset,GCNS,900,0,64,82774224
../prop_dataset,GCNS,900,1,61,82355520
../prop_dataset,GCNS,900,2,60,82258752
../prop_dataset,GCNS,900,3,63,85061232
../prop_dataset,GCNS,900,4,107,86086432
../prop_dataset,GCNS,1000,0,66,90835280
../prop_dataset,GCNS,1000,1,67,91636848
../prop_dataset,GCNS,1000,2,68,91839424
../prop_dataset,GCNS,1000,3,74,93051584
../prop_dataset,GCNS,1000,4,68,94866432
../prop_dataset,GNC,100,0,77,9763664
../prop_dataset,GNC,100,1,9,9118784
../prop_dataset,GNC,100,2,9,9366928
../prop_dataset,GNC,100,3,8,9390288
../prop_dataset,GNC,100,0,72,9763664
../prop_dataset,GNC,100,1,8,9118784
../prop_dataset,GNC,100,2,9,9366928
../prop_dataset,GNC,100,3,9,9390288
../prop_dataset,GNC,100,4,9,9394544
../prop_dataset,GNC,200,0,16,17728784
../prop_dataset,GNC,200,1,15,18586048
../prop_dataset,GNC,200,2,16,18721616
../prop_dataset,GNC,200,3,27,18414672
../prop_dataset,GNC,200,4,16,19171696
../prop_dataset,GNC,300,0,26,28076384
../prop_dataset,GNC,300,1,24,28384848
../prop_dataset,GNC,300,2,24,28271152
../prop_dataset,GNC,300,3,29,27532880
../prop_dataset,GNC,300,4,25,27962144
../prop_dataset,GNC,400,0,32,37982832
../prop_dataset,GNC,400,1,31,36478704
../prop_dataset,GNC,400,2,36,37514384
../prop_dataset,GNC,400,3,36,37270896
../prop_dataset,GNC,400,4,32,36851328
../prop_dataset,GNC,500,0,46,47157232
../prop_dataset,GNC,500,1,80,46198784
../prop_dataset,GNC,500,2,52,46328160
../prop_dataset,GNC,500,3,42,46871984
../prop_dataset,GNC,500,4,43,44810624
../prop_dataset,GNC,600,0,53,56651840
../prop_dataset,GNC,600,1,50,54602624
../prop_dataset,GNC,600,2,47,56296976
../prop_dataset,GNC,600,3,47,55686992
../prop_dataset,GNC,600,4,54,56858256
../prop_dataset,GNC,700,0,62,66049712
../prop_dataset,GNC,700,1,53,65778000
../prop_dataset,GNC,700,2,52,64995104
../prop_dataset,GNC,700,3,55,65005824
../prop_dataset,GNC,700,4,52,64871648
../prop_dataset,GNC,800,0,59,74385152
../prop_dataset,GNC,800,1,60,75239648
../prop_dataset,GNC,800,2,60,73666976
../prop_dataset,GNC,800,3,61,74090688
../prop_dataset,GNC,800,4,59,73567984
../prop_dataset,GNC,900,0,99,82774224
../prop_dataset,GNC,900,1,73,82355520
../prop_dataset,GNC,900,2,65,82258752
../prop_dataset,GNC,900,3,66,85061232
../prop_dataset,GNC,900,4,67,86086432
../prop_dataset,GNC,1000,0,71,90835280
../prop_dataset,GNC,1000,1,72,91636848
../prop_dataset,GNC,1000,2,79,91839424
../prop_dataset,GNC,1000,3,82,93051584
../prop_dataset,GNC,1000,4,83,94866432
../prop_dataset,GNC,100,0,72,9763664
../prop_dataset,GNC,100,1,9,9118784
../prop_dataset,GNC,100,2,8,9366928
../prop_dataset,GNC,100,3,10,9390288
../prop_dataset,GNC,100,4,8,9394544
../prop_dataset,GNC,200,0,18,17728784
../prop_dataset,GNC,200,1,16,18586048
../prop_dataset,GNC,200,2,16,18721616
../prop_dataset,GNC,200,3,16,18414672
../prop_dataset,GNC,200,4,17,19171696
../prop_dataset,GNC,300,0,24,28076384
../prop_dataset,GNC,300,1,25,28384848
../prop_dataset,GNC,300,2,24,28271152
../prop_dataset,GNC,300,3,25,27532880
../prop_dataset,GNC,300,4,24,27962144
../prop_dataset,GNC,400,0,33,37982832
../prop_dataset,GNC,400,1,31,36478704
../prop_dataset,GNC,400,2,73,37514384
../prop_dataset,GNC,400,3,31,37270896
../prop_dataset,GNC,400,4,31,36851328
../prop_dataset,GNC,500,0,39,47157232
../prop_dataset,GNC,500,1,36,46198784
../prop_dataset,GNC,500,2,38,46328160
../prop_dataset,GNC,500,3,40,46871984
../prop_dataset,GNC,500,4,80,44810624
../prop_dataset,GNC,600,0,47,56651840
../prop_dataset,GNC,600,1,47,54602624
../prop_dataset,GNC,600,2,47,56296976
../prop_dataset,GNC,600,3,47,55686992
../prop_dataset,GNC,600,4,46,56858256
../prop_dataset,GNC,700,0,54,66049712
../prop_dataset,GNC,700,1,55,65778000
../prop_dataset,GNC,700,2,54,64995104
../prop_dataset,GNC,700,3,55,65005824
../prop_dataset,GNC,700,4,94,64871648
../prop_dataset,GNC,800,0,62,74385152
../prop_dataset,GNC,800,1,101,75239648
../prop_dataset,GNC,800,2,61,73666976
../prop_dataset,GNC,800,3,95,74090688
../prop_dataset,GNC,800,4,60,73567984
../prop_dataset,GNC,900,0,69,82774224
../prop_dataset,GNC,900,1,68,82355520
../prop_dataset,GNC,900,2,68,82258752
../prop_dataset,GNC,900,3,69,85061232
../prop_dataset,GNC,900,4,70,86086432
../prop_dataset,GNC,1000,0,72,90835280
../prop_dataset,GNC,1000,1,73,91636848
../prop_dataset,GNC,1000,2,75,91839424
../prop_dataset,GNC,1000,3,76,93051584
../prop_dataset,GNC,1000,4,73,94866432
../prop_dataset,GNC,100,0,117,9763664
../prop_dataset,GNC,100,1,8,9118784
../prop_dataset,GNC,100,2,8,9366928
../prop_dataset,GNC,100,3,7,9390288
../prop_dataset,GNC,100,4,11,9394544
../prop_dataset,GNC,200,0,16,17728784
../prop_dataset,GNC,200,1,16,18586048
../prop_dataset,GNC,200,2,17,18721616
../prop_dataset,GNC,200,3,16,18414672
../prop_dataset,GNC,200,4,17,19171696
../prop_dataset,GNC,300,0,28,28076384
../prop_dataset,GNC,300,1,24,28384848
../prop_dataset,GNC,300,2,27,28271152
../prop_dataset,GNC,300,3,27,27532880
../prop_dataset,GNC,300,4,27,27962144
../prop_dataset,GNC,400,0,73,37982832
../prop_dataset,GNC,400,1,33,36478704
../prop_dataset,GNC,400,2,34,37514384
../prop_dataset,GNC,400,3,36,37270896
../prop_dataset,GNC,400,4,34,36851328
../prop_dataset,GNC,500,0,44,47157232
../prop_dataset,GNC,500,1,44,46198784
../prop_dataset,GNC,500,2,38,46328160
../prop_dataset,GNC,500,3,43,46871984
../prop_dataset,GNC,500,4,42,44810624
../prop_dataset,GNC,600,0,96,56651840
../prop_dataset,GNC,600,1,50,54602624
../prop_dataset,GNC,600,2,87,56296976
../prop_dataset,GNC,600,3,50,55686992
../prop_dataset,GNC,600,4,50,56858256
../prop_dataset,GNC,700,0,57,66049712
../prop_dataset,GNC,700,1,58,65778000
../prop_dataset,GNC,700,2,56,64995104
../prop_dataset,GNC,700,3,57,65005824
../prop_dataset,GNC,700,4,57,64871648
../prop_dataset,GNC,800,0,63,74385152
../prop_dataset,GNC,800,1,62,75239648
../prop_dataset,GNC,800,2,65,73666976
../prop_dataset,GNC,800,3,106,74090688
../prop_dataset,GNC,800,4,64,73567984
../prop_dataset,GNC,900,0,110,82774224
../prop_dataset,GNC,900,1,71,82355520
../prop_dataset,GNC,900,2,70,82258752
../prop_dataset,GNC,900,3,71,85061232
../prop_dataset,GNC,900,4,71,86086432
../prop_dataset,GNC,1000,0,77,90835280
../prop_dataset,GNC,1000,1,76,91636848
../prop_dataset,GNC,1000,2,76,91839424
../prop_dataset,GNC,1000,3,78,93051584
../prop_dataset,GNC,1000,4,77,94866432
../prop_dataset,GNC,100,0,80,9763664
../prop_dataset,GNC,100,1,8,9118784
../prop_dataset,GNC,100,2,8,9366928
../prop_dataset,GNC,100,3,11,9390288
../prop_dataset,GNC,100,4,10,9394544
../prop_dataset,GNC,200,0,17,17728784
../prop_dataset,GNC,200,1,18,18586048
../prop_dataset,GNC,200,2,16,18721616
../prop_dataset,GNC,200,3,16,18414672
../prop_dataset,GNC,200,4,17,19171696
../prop_dataset,GNC,300,0,24,28076384
../prop_dataset,GNC,300,1,24,28384848
../prop_dataset,GNC,300,2,28,28271152
../prop_dataset,GNC,300,3,24,27532880
../prop_dataset,GNC,300,4,26,27962144
../prop_dataset,GNC,400,0,35,37982832
../prop_dataset,GNC,400,1,35,36478704
../prop_dataset,GNC,400,2,35,37514384
../prop_dataset,GNC,400,3,35,37270896
../prop_dataset,GNC,400,4,36,36851328
../prop_dataset,GNC,500,0,43,47157232
../prop_dataset,GNC,500,1,43,46198784
../prop_dataset,GNC,500,2,43,46328160
../prop_dataset,GNC,500,3,44,46871984
../prop_dataset,GNC,500,4,44,44810624
../prop_dataset,GNC,600,0,52,56651840
../prop_dataset,GNC,600,1,91,54602624
../prop_dataset,GNC,600,2,52,56296976
../prop_dataset,GNC,600,3,52,55686992
../prop_dataset,GNC,600,4,54,56858256
../prop_dataset,GNC,700,0,60,66049712
../prop_dataset,GNC,700,1,61,65778000
../prop_dataset,GNC,700,2,62,64995104
../prop_dataset,GNC,700,3,61,65005824
../prop_dataset,GNC,700,4,99,64871648
../prop_dataset,GNC,800,0,68,74385152
../prop_dataset,GNC,800,1,67,75239648
../prop_dataset,GNC,800,2,67,73666976
../prop_dataset,GNC,800,3,66,74090688
../prop_dataset,GNC,800,4,68,73567984
../prop_dataset,GNC,900,0,73,82774224
../prop_dataset,GNC,900,1,74,82355520
../prop_dataset,GNC,900,2,107,82258752
../prop_dataset,GNC,900,3,75,85061232
../prop_dataset,GNC,900,4,76,86086432
../prop_dataset,GNC,1000,0,79,90835280
../prop_dataset,GNC,1000,1,81,91636848
../prop_dataset,GNC,1000,2,81,91839424
../prop_dataset,GNC,1000,3,83,93051584
../prop_dataset,GNC,1000,4,134,94866432
../prop_dataset,GCNS,100,0,75,9763664
../prop_dataset,GCNS,100,1,7,9118784
../prop_dataset,GCNS,100,2,8,9366928
../prop_dataset,GCNS,100,3,8,9390288
../prop_dataset,GCNS,100,4,7,9394544
../prop_dataset,GCNS,200,0,14,17728784
../prop_dataset,GCNS,200,1,14,18586048
../prop_dataset,GCNS,200,2,14,18721616
../prop_dataset,GCNS,200,3,14,18414672
../prop_dataset,GCNS,200,4,15,19171696
../prop_dataset,GCNS,300,0,20,28076384
../prop_dataset,GCNS,300,1,21,28384848
../prop_dataset,GCNS,300,2,21,28271152
../prop_dataset,GCNS,300,3,20,27532880
../prop_dataset,GCNS,300,4,20,27962144
../prop_dataset,GCNS,400,0,27,37982832
../prop_dataset,GCNS,400,1,25,36478704
../prop_dataset,GCNS,400,2,74,37514384
../prop_dataset,GCNS,400,3,27,37270896
../prop_dataset,GCNS,400,4,26,36851328
../prop_dataset,GCNS,500,0,35,47157232
../prop_dataset,GCNS,500,1,80,46198784
../prop_dataset,GCNS,500,2,37,46328160
../prop_dataset,GCNS,500,3,35,46871984
../prop_dataset,GCNS,500,4,78,44810624
../prop_dataset,GCNS,600,0,42,56651840
../prop_dataset,GCNS,600,1,41,54602624
../prop_dataset,GCNS,600,2,88,56296976
../prop_dataset,GCNS,600,3,42,55686992
../prop_dataset,GCNS,600,4,91,56858256
../prop_dataset,GCNS,700,0,53,66049712
../prop_dataset,GCNS,700,1,51,65778000
../prop_dataset,GCNS,700,2,52,64995104
../prop_dataset,GCNS,700,3,52,65005824
../prop_dataset,GCNS,700,4,51,64871648
../prop_dataset,GCNS,800,0,59,74385152
../prop_dataset,GCNS,800,1,57,75239648
../prop_dataset,GCNS,800,2,56,73666976
../prop_dataset,GCNS,800,3,56,74090688
../prop_dataset,GCNS,800,4,54,73567984
../prop_dataset,GCNS,900,0,62,82774224
../prop_dataset,GCNS,900,1,100,82355520
../prop_dataset,GCNS,900,2,65,82258752
../prop_dataset,GCNS,900,3,64,85061232
../prop_dataset,GCNS,900,4,65,86086432
../prop_dataset,GCNS,1000,0,70,90835280
../prop_dataset,GCNS,1000,1,70,91636848
../prop_dataset,GCNS,1000,2,71,91839424
../prop_dataset,GCNS,1000,3,71,93051584
../prop_dataset,GCNS,1000,4,115,94866432
